"id","type","id_jo","id_country"
22699,"none",5,215
22700,"none",11,215
22701,"none",11,215
22702,"none",12,87
22703,"Gold",1,87
22704,"none",12,87
22705,"none",12,87
22706,"none",12,87
22707,"Bronze",12,87
22708,"none",1,87
22709,"none",13,87
22710,"none",20,234
22711,"none",20,234
22712,"none",20,234
22713,"none",20,234
22714,"none",20,234
22715,"none",20,234
22716,"none",23,234
22717,"Bronze",23,234
22718,"none",23,234
22719,"none",23,234
22720,"none",0,155
22721,"none",0,155
22722,"none",8,155
22723,"Bronze",21,155
22724,"none",0,155
22725,"Gold",8,155
22726,"Gold",7,155
22727,"Silver",18,
22728,"Silver",21,
22729,"Silver",21,
22730,"none",21,
22731,"Gold",21,
22732,"none",20,166
22733,"none",8,114
22734,"none",8,114
22735,"none",7,234
22736,"none",7,234
22737,"none",21,10
22738,"none",22,220
22739,"none",21,238
22740,"none",21,209
22741,"none",27,45
22742,"none",27,45
22743,"none",27,45
22744,"none",19,143
22745,"none",19,143
22746,"none",19,143
22747,"none",19,143
22748,"none",19,143
22749,"none",19,143
22750,"Gold",18,238
22751,"Gold",18,238
22752,"Gold",18,238
22753,"none",21,238
22754,"Silver",21,238
22755,"none",25,80
22756,"none",25,80
22757,"none",25,80
22758,"none",25,80
22759,"none",25,80
22760,"none",19,80
22761,"none",19,80
22762,"none",19,80
22763,"none",19,80
22764,"none",19,80
22765,"none",19,80
22766,"none",21,80
22767,"none",17,238
22768,"none",25,13
22769,"none",0,80
22770,"none",14,80
22771,"none",5,41
22772,"Gold",18,80
22773,"Silver",10,41
22774,"Gold",5,41
22775,"none",25,176
22776,"none",19,176
22777,"none",20,176
22778,"none",23,176
22779,"none",14,198
22780,"none",23,21
22781,"none",23,21
22782,"none",28,238
22783,"none",28,238
22784,"none",9,238
22785,"none",0,31
22786,"none",20,176
22787,"none",22,143
22788,"none",22,143
22789,"none",12,242
22790,"none",1,242
22791,"none",13,242
22792,"none",19,143
22793,"none",12,239
22794,"none",0,
22795,"Bronze",12,13
22796,"none",8,206
22797,"none",7,206
22798,"none",14,206
22799,"none",13,206
22800,"Silver",13,206
22801,"Gold",1,206
22802,"none",17,234
22803,"none",4,41
22804,"none",2,
22805,"Gold",25,87
22806,"none",8,92
22807,"none",12,110
22808,"none",1,110
22809,"none",1,110
22810,"none",13,110
22811,"Bronze",3,
22812,"none",4,60
22813,"none",14,80
22814,"none",14,80
22815,"none",12,80
22816,"none",12,80
22817,"none",1,80
22818,"none",1,80
22819,"none",13,80
22820,"none",16,
22821,"none",16,
22822,"none",16,
22823,"none",14,10
22824,"none",7,110
22825,"none",7,110
22826,"none",7,110
22827,"none",14,110
22828,"none",7,56
22829,"none",14,56
22830,"none",12,56
22831,"none",21,220
22832,"none",0,
22833,"none",3,203
22834,"none",3,203
22835,"none",22,
22836,"none",25,220
22837,"none",21,220
22838,"none",13,64
22839,"Silver",8,234
22840,"none",18,88
22841,"Silver",1,13
22842,"none",19,215
22843,"none",10,64
22844,"none",10,64
22845,"none",10,64
22846,"none",26,113
22847,"none",9,113
22848,"none",9,113
22849,"none",9,113
22850,"none",9,113
22851,"none",13,155
22852,"none",14,31
22853,"none",14,31
22854,"none",8,80
22855,"none",8,80
22856,"none",7,80
22857,"none",14,80
22858,"none",17,238
22859,"none",2,238
22860,"none",2,238
22861,"none",13,238
22862,"Bronze",13,238
22863,"none",7,238
22864,"none",18,215
22865,"none",8,51
22866,"none",8,51
22867,"none",7,51
22868,"none",20,64
22869,"none",13,64
22870,"none",8,87
22871,"none",9,13
22872,"none",15,13
22873,"none",15,13
22874,"none",15,13
22875,"none",16,13
22876,"none",16,13
22877,"none",12,157
22878,"Bronze",12,87
22879,"none",1,87
22880,"none",3,87
22881,"none",1,87
22882,"none",19,
22883,"none",19,
22884,"none",20,
22885,"none",20,
22886,"none",22,107
22887,"none",22,107
22888,"none",20,14
22889,"none",20,14
22890,"none",11,203
22891,"none",11,203
22892,"none",11,203
22893,"none",11,203
22894,"none",28,174
22895,"none",13,41
22896,"none",13,110
22897,"none",16,41
22898,"Bronze",27,41
22899,"Gold",5,41
22900,"none",11,41
22901,"Gold",26,41
22902,"Bronze",12,13
22903,"Bronze",12,13
22904,"none",12,13
22905,"none",25,238
22906,"none",8,41
22907,"none",8,78
22908,"none",0,9
22909,"none",22,80
22910,"Bronze",25,80
22911,"none",0,215
22912,"Bronze",25,80
22913,"none",20,80
22914,"none",20,80
22915,"none",26,174
22916,"none",9,174
22917,"Gold",9,174
22918,"Bronze",9,174
22919,"none",3,216
22920,"none",1,87
22921,"none",1,87
22922,"none",13,87
22923,"none",13,87
22924,"none",21,237
22925,"none",25,220
22926,"none",25,220
22927,"none",25,220
22928,"none",25,220
22929,"none",25,220
22930,"none",25,220
22931,"none",25,220
22932,"none",25,220
22933,"none",19,220
22934,"none",19,220
22935,"none",19,220
22936,"none",19,220
22937,"none",19,220
22938,"none",19,220
22939,"none",19,220
22940,"none",19,220
22941,"none",20,220
22942,"none",20,220
22943,"none",20,220
22944,"none",20,220
22945,"none",20,220
22946,"none",20,220
22947,"none",20,220
22948,"none",20,220
22949,"none",22,220
22950,"none",12,87
22951,"none",19,160
22952,"none",14,87
22953,"none",25,164
22954,"none",14,238
22955,"none",20,21
22956,"none",23,21
22957,"none",24,21
22958,"none",23,21
22959,"none",5,155
22960,"none",11,155
22961,"none",13,13
22962,"none",15,155
22963,"none",15,155
22964,"none",18,41
22965,"none",8,41
22966,"none",14,87
22967,"none",0,155
22968,"none",1,155
22969,"none",13,155
22970,"Bronze",8,13
22971,"Silver",7,13
22972,"none",13,234
22973,"Silver",23,238
22974,"none",24,113
22975,"none",15,215
22976,"none",15,215
22977,"none",20,
22978,"none",20,
22979,"none",23,216
22980,"Gold",7,238
22981,"none",18,112
22982,"none",26,124
22983,"none",9,124
22984,"none",13,95
22985,"none",13,95
22986,"none",1,95
22987,"none",11,215
22988,"none",11,215
22989,"none",0,215
22990,"none",19,95
22991,"none",19,95
22992,"none",6,79
22993,"none",22,79
22994,"none",0,24
22995,"none",8,24
22996,"none",7,24
22997,"none",14,24
22998,"none",19,174
22999,"none",13,238
23000,"none",13,238
23001,"none",13,64
23002,"none",5,234
23003,"none",5,234
23004,"none",11,234
23005,"none",26,234
23006,"none",9,234
23007,"none",22,87
23008,"none",15,215
23009,"none",20,80
23010,"Bronze",20,80
23011,"Bronze",8,13
23012,"Silver",7,13
23013,"Silver",14,13
23014,"none",7,174
23015,"none",14,174
23016,"none",19,174
23017,"none",20,174
23018,"none",23,174
23019,"none",20,
23020,"none",20,
23021,"none",21,174
23022,"Bronze",0,174
23023,"none",8,174
23024,"none",7,174
23025,"none",14,174
23026,"none",7,202
23027,"none",12,202
23028,"none",8,238
23029,"none",24,
23030,"Silver",24,
23031,"none",24,
23032,"none",24,
23033,"none",24,
23034,"none",24,
23035,"none",24,
23036,"none",24,
23037,"none",14,113
23038,"none",1,113
23039,"none",13,113
23040,"none",24,216
23041,"none",24,216
23042,"none",18,216
23043,"none",18,216
23044,"none",18,216
23045,"none",20,13
23046,"none",23,13
23047,"none",23,13
23048,"none",21,13
23049,"none",21,13
23050,"none",2,13
23051,"none",17,238
23052,"none",22,13
23053,"Silver",23,234
23054,"none",19,41
23055,"none",19,41
23056,"none",19,41
23057,"none",19,41
23058,"none",19,41
23059,"none",19,41
23060,"none",19,41
23061,"none",19,41
23062,"none",17,41
23063,"none",19,41
23064,"none",19,41
23065,"none",21,234
23066,"Bronze",21,234
23067,"none",0,234
23068,"none",0,234
23069,"none",14,13
23070,"none",14,238
23071,"Silver",12,238
23072,"none",13,238
23073,"none",13,238
23074,"none",13,238
23075,"none",13,238
23076,"none",13,238
23077,"none",13,238
23078,"none",13,238
23079,"none",20,19
23080,"none",16,238
23081,"none",0,42
23082,"none",23,13
23083,"none",0,57
23084,"none",8,57
23085,"none",14,157
23086,"none",12,157
23087,"none",16,238
23088,"none",27,238
23089,"none",26,238
23090,"none",26,238
23091,"none",26,238
23092,"none",26,238
23093,"none",26,238
23094,"none",9,238
23095,"none",9,238
23096,"none",9,238
23097,"none",12,41
23098,"none",12,41
23099,"none",1,41
23100,"none",1,41
23101,"none",1,238
23102,"none",24,13
23103,"Gold",24,13
23104,"Silver",18,13
23105,"Bronze",18,13
23106,"none",12,114
23107,"none",19,238
23108,"none",1,238
23109,"none",23,238
23110,"Gold",14,13
23111,"Bronze",12,13
23112,"none",19,114
23113,"none",25,41
23114,"Bronze",22,234
23115,"none",22,234
23116,"none",25,234
23117,"none",25,234
23118,"Bronze",19,234
23119,"none",19,234
23120,"none",20,234
23121,"none",20,234
23122,"none",21,234
23123,"none",21,234
23124,"none",21,238
23125,"none",1,87
23126,"Silver",1,87
23127,"Bronze",13,87
23128,"Gold",13,87
23129,"none",23,
23130,"none",23,
23131,"none",0,238
23132,"none",20,238
23133,"none",19,
23134,"none",8,202
23135,"none",14,13
23136,"none",8,80
23137,"Silver",3,41
23138,"Gold",6,238
23139,"none",0,234
23140,"none",22,10
23141,"none",24,14
23142,"none",22,14
23143,"none",20,14
23144,"none",12,61
23145,"none",1,61
23146,"none",14,80
23147,"none",14,80
23148,"none",19,13
23149,"Bronze",19,13
23150,"none",0,41
23151,"none",13,157
23152,"Silver",13,157
23153,"none",21,234
23154,"none",10,215
23155,"none",10,215
23156,"none",10,215
23157,"none",24,80
23158,"Gold",24,80
23159,"none",18,80
23160,"Bronze",18,80
23161,"none",0,41
23162,"Bronze",13,155
23163,"none",7,155
23164,"none",14,155
23165,"none",12,21
23166,"none",24,155
23167,"none",24,155
23168,"Silver",14,155
23169,"none",12,155
23170,"Silver",14,155
23171,"none",12,155
23172,"none",21,155
23173,"none",23,80
23174,"none",20,80
23175,"none",23,80
23176,"Silver",12,164
23177,"none",1,164
23178,"none",1,41
23179,"none",13,41
23180,"none",13,41
23181,"Bronze",13,41
23182,"none",13,234
23183,"none",12,234
23184,"none",1,234
23185,"none",1,234
23186,"none",1,234
23187,"Silver",18,238
23188,"Gold",18,238
23189,"Gold",21,238
23190,"none",13,41
23191,"none",13,41
23192,"none",22,206
23193,"none",14,157
23194,"none",28,238
23195,"none",22,238
23196,"none",25,238
23197,"Gold",23,238
23198,"none",22,234
23199,"none",9,238
23200,"none",23,238
23201,"none",23,238
23202,"Bronze",23,238
23203,"none",1,54
23204,"Silver",28,238
23205,"Bronze",25,238
23206,"none",18,157
23207,"none",7,16
23208,"Bronze",7,16
23209,"none",14,16
23210,"none",14,16
23211,"none",12,16
23212,"Silver",12,16
23213,"none",1,16
23214,"Gold",1,16
23215,"none",13,16
23216,"Bronze",13,16
23217,"none",10,237
23218,"none",5,237
23219,"none",12,206
23220,"Gold",21,238
23221,"none",22,41
23222,"none",19,41
23223,"none",13,238
23224,"none",6,234
23225,"none",17,234
23226,"none",21,41
23227,"none",9,238
23228,"none",14,234
23229,"none",8,234
23230,"none",24,13
23231,"none",18,13
23232,"none",21,13
23233,"none",0,13
23234,"none",8,13
23235,"none",0,41
23236,"none",0,13
23237,"none",8,13
23238,"none",7,13
23239,"none",14,225
23240,"none",12,225
23241,"none",17,41
23242,"none",17,41
23243,"none",23,234
23244,"none",8,238
23245,"none",13,206
23246,"none",13,206
23247,"none",13,206
23248,"none",13,206
23249,"none",19,238
23250,"none",20,238
23251,"none",23,238
23252,"none",13,87
23253,"Silver",26,238
23254,"none",9,238
23255,"none",20,176
23256,"none",23,176
23257,"Bronze",22,238
23258,"none",22,238
23259,"none",25,238
23260,"none",0,4
23261,"none",8,4
23262,"none",10,238
23263,"none",9,238
23264,"none",24,99
23265,"none",15,238
23266,"none",14,110
23267,"none",18,41
23268,"none",0,237
23269,"none",21,234
23270,"none",7,13
23271,"Gold",14,13
23272,"Gold",14,13
23273,"none",12,13
23274,"none",2,238
23275,"none",3,238
23276,"Bronze",23,13
23277,"none",21,13
23278,"none",21,13
23279,"none",0,13
23280,"none",0,13
23281,"none",0,13
23282,"none",19,234
23283,"none",19,234
23284,"none",20,234
23285,"none",9,238
23286,"Bronze",9,238
23287,"Silver",1,41
23288,"Bronze",8,13
23289,"Bronze",7,13
23290,"none",27,234
23291,"none",8,238
23292,"none",8,234
23293,"none",7,234
23294,"none",14,234
23295,"Silver",18,238
23296,"none",18,238
23297,"none",21,234
23298,"Bronze",0,234
23299,"none",8,234
23300,"none",18,41
23301,"none",18,41
23302,"none",18,41
23303,"none",18,41
23304,"none",18,41
23305,"none",18,41
23306,"none",13,17
23307,"none",11,157
23308,"none",26,157
23309,"Bronze",18,234
23310,"none",21,234
23311,"Bronze",12,13
23312,"Bronze",13,206
23313,"Gold",25,238
23314,"none",5,114
23315,"Silver",11,41
23316,"none",11,41
23317,"none",26,41
23318,"Bronze",26,41
23319,"none",9,41
23320,"none",9,41
23321,"Bronze",13,41
23322,"none",22,234
23323,"none",13,238
23324,"none",7,13
23325,"none",23,234
23326,"none",24,234
23327,"Bronze",12,238
23328,"none",22,41
23329,"none",25,41
23330,"none",14,41
23331,"none",14,41
23332,"none",12,41
23333,"none",12,41
23334,"none",12,41
23335,"none",11,157
23336,"none",26,157
23337,"none",20,234
23338,"none",5,234
23339,"none",9,41
23340,"none",9,41
23341,"none",18,234
23342,"Silver",18,234
23343,"none",21,234
23344,"none",25,13
23345,"none",0,41
23346,"none",0,41
23347,"none",7,13
23348,"none",19,238
23349,"none",20,238
23350,"none",21,13
23351,"none",21,13
23352,"none",0,234
23353,"none",8,234
23354,"none",18,238
23355,"Gold",18,238
23356,"none",24,13
23357,"none",24,13
23358,"none",24,13
23359,"none",24,13
23360,"none",24,13
23361,"none",24,13
23362,"none",19,13
23363,"none",14,16
23364,"Silver",26,41
23365,"none",16,13
23366,"none",16,13
23367,"none",16,13
23368,"none",23,234
23369,"none",24,234
23370,"none",7,225
23371,"none",12,13
23372,"none",24,234
23373,"none",1,238
23374,"none",25,238
23375,"none",15,238
23376,"none",0,238
23377,"none",7,238
23378,"none",14,13
23379,"none",14,13
23380,"Bronze",1,13
23381,"none",20,234
23382,"none",25,238
23383,"none",21,238
23384,"none",13,238
23385,"none",13,238
23386,"Gold",10,238
23387,"none",14,238
23388,"Gold",12,238
23389,"none",1,238
23390,"none",18,9
23391,"none",18,9
23392,"none",18,9
23393,"none",21,9
23394,"none",21,9
23395,"none",21,9
23396,"none",14,238
23397,"none",14,238
23398,"none",5,237
23399,"none",22,13
23400,"none",25,13
23401,"none",21,9
23402,"none",1,238
23403,"none",7,19
23404,"none",8,9
23405,"none",7,41
23406,"none",7,41
23407,"none",14,41
23408,"none",14,41
23409,"none",12,41
23410,"none",12,41
23411,"none",18,13
23412,"none",21,13
23413,"none",25,13
23414,"none",20,13
23415,"Silver",23,13
23416,"none",2,41
23417,"none",3,41
23418,"none",4,41
23419,"none",12,234
23420,"Gold",1,234
23421,"Gold",13,234
23422,"Bronze",1,234
23423,"Silver",13,234
23424,"none",25,157
23425,"none",19,157
23426,"none",0,157
23427,"none",8,157
23428,"none",7,157
23429,"none",14,13
23430,"none",0,234
23431,"none",24,234
23432,"none",18,234
23433,"none",21,234
23434,"none",21,234
23435,"none",21,234
23436,"none",21,234
23437,"none",0,234
23438,"none",0,234
23439,"none",0,234
23440,"none",8,238
23441,"none",11,60
23442,"none",9,60
23443,"none",9,60
23444,"none",20,
23445,"none",11,60
23446,"none",9,60
23447,"none",9,60
23448,"none",26,56
23449,"none",13,56
23450,"none",8,174
23451,"none",8,174
23452,"none",14,174
23453,"none",20,80
23454,"none",23,80
23455,"none",24,80
23456,"none",1,41
23457,"none",20,114
23458,"none",23,114
23459,"none",24,225
23460,"none",24,225
23461,"none",14,238
23462,"none",29,238
23463,"none",22,41
23464,"none",20,41
23465,"none",3,234
23466,"none",21,13
23467,"none",21,13
23468,"none",21,238
23469,"none",21,238
23470,"Silver",20,238
23471,"Gold",20,238
23472,"none",0,238
23473,"Bronze",0,238
23474,"none",0,238
23475,"none",0,238
23476,"none",0,238
23477,"none",0,238
23478,"none",20,
23479,"none",20,
23480,"Bronze",20,
23481,"none",20,
23482,"none",19,215
23483,"Bronze",20,215
23484,"none",23,215
23485,"Silver",23,
23486,"none",13,41
23487,"none",0,112
23488,"none",0,112
23489,"none",8,112
23490,"none",8,112
23491,"none",8,112
23492,"none",7,112
23493,"none",7,112
23494,"none",7,112
23495,"none",7,112
23496,"none",23,
23497,"Bronze",23,
23498,"none",23,
23499,"none",23,
23500,"none",23,
23501,"none",23,
23502,"none",23,
23503,"none",23,
23504,"none",24,
23505,"Silver",24,
23506,"Gold",24,
23507,"Bronze",24,
23508,"Bronze",24,
23509,"none",24,
23510,"none",24,
23511,"none",24,
23512,"Gold",21,
23513,"Silver",0,87
23514,"none",22,216
23515,"none",25,31
23516,"none",19,31
23517,"none",20,31
23518,"none",2,95
23519,"none",2,95
23520,"none",2,95
23521,"none",2,95
23522,"none",2,95
23523,"none",2,95
23524,"none",16,21
23525,"none",19,209
23526,"none",20,238
23527,"none",10,87
23528,"none",14,87
23529,"none",14,87
23530,"none",14,87
23531,"none",14,87
23532,"none",14,87
23533,"none",2,113
23534,"none",2,113
23535,"none",3,113
23536,"Gold",4,113
23537,"none",10,113
23538,"none",12,216
23539,"none",1,216
23540,"none",13,216
23541,"none",7,216
23542,"none",14,216
23543,"none",14,155
23544,"none",14,155
23545,"none",16,216
23546,"none",27,216
23547,"none",27,216
23548,"Silver",28,216
23549,"none",28,216
23550,"none",22,216
23551,"none",11,216
23552,"none",20,155
23553,"none",20,155
23554,"none",17,234
23555,"none",17,234
23556,"none",16,113
23557,"none",7,113
23558,"Gold",14,113
23559,"none",12,113
23560,"none",4,113
23561,"none",10,113
23562,"none",0,209
23563,"Silver",8,209
23564,"none",8,209
23565,"none",0,80
23566,"none",8,80
23567,"none",7,80
23568,"none",11,216
23569,"none",1,87
23570,"none",13,87
23571,"none",13,87
23572,"none",13,87
23573,"none",20,216
23574,"none",20,216
23575,"none",20,216
23576,"none",20,216
23577,"none",20,216
23578,"none",20,216
23579,"none",20,216
23580,"none",20,216
23581,"none",7,155
23582,"none",14,155
23583,"none",7,155
23584,"none",14,155
23585,"none",14,155
23586,"none",13,206
23587,"none",0,206
23588,"none",0,206
23589,"none",0,206
23590,"none",0,206
23591,"none",0,206
23592,"Silver",7,181
23593,"none",14,181
23594,"none",18,216
23595,"none",18,216
23596,"none",21,216
23597,"none",21,216
23598,"none",22,216
23599,"none",22,216
23600,"none",22,216
23601,"none",22,216
23602,"none",22,216
23603,"none",22,216
23604,"none",22,216
23605,"none",22,216
23606,"none",18,216
23607,"none",18,80
23608,"none",20,113
23609,"none",23,113
23610,"none",13,160
23611,"Silver",22,
23612,"Gold",25,
23613,"none",14,203
23614,"none",12,124
23615,"none",11,13
23616,"none",19,155
23617,"none",21,
23618,"none",21,
23619,"none",21,
23620,"none",21,
23621,"none",21,
23622,"none",21,
23623,"none",21,
23624,"none",21,
23625,"none",23,79
23626,"Silver",25,
23627,"none",20,41
23628,"none",20,41
23629,"none",23,31
23630,"none",24,31
23631,"none",1,164
23632,"Bronze",13,164
23633,"none",23,31
23634,"none",24,31
23635,"none",26,164
23636,"none",26,164
23637,"none",1,31
23638,"none",13,31
23639,"Silver",20,
23640,"Silver",24,113
23641,"none",18,113
23642,"none",12,60
23643,"none",1,60
23644,"Gold",7,238
23645,"none",10,238
23646,"none",5,238
23647,"none",21,215
23648,"none",18,80
23649,"none",18,113
23650,"none",25,113
23651,"none",8,155
23652,"none",8,155
23653,"none",8,238
23654,"Gold",23,238
23655,"Gold",23,238
23656,"none",15,41
23657,"none",15,41
23658,"none",21,41
23659,"none",21,41
23660,"none",0,41
23661,"none",0,41
23662,"Silver",8,41
23663,"Silver",7,41
23664,"none",7,41
23665,"Bronze",14,41
23666,"none",14,41
23667,"none",0,43
23668,"none",15,41
