"id","type","id_jo","id_country"
123898,"Gold",4,238
123899,"Silver",4,238
123900,"none",4,238
123901,"none",10,238
123902,"none",10,238
123903,"none",26,64
123904,"none",26,64
123905,"none",20,238
123906,"Gold",20,238
123907,"none",23,238
123908,"none",22,80
123909,"none",20,238
123910,"none",1,113
123911,"none",13,31
123912,"none",13,31
123913,"none",7,69
123914,"none",14,69
123915,"none",8,164
123916,"none",7,164
123917,"none",18,164
123918,"none",13,164
123919,"none",4,164
123920,"none",4,164
123921,"none",4,164
123922,"none",4,164
123923,"Silver",4,164
123924,"none",10,164
123925,"Bronze",10,164
123926,"none",10,164
123927,"Silver",10,164
123928,"Bronze",5,164
123929,"none",5,164
123930,"none",5,164
123931,"Silver",5,164
123932,"none",26,80
123933,"none",9,80
123934,"none",19,21
123935,"none",20,21
123936,"Silver",22,21
123937,"none",22,21
123938,"none",13,206
123939,"none",7,155
123940,"none",7,155
123941,"none",22,155
123942,"none",21,155
123943,"none",21,155
123944,"none",21,155
123945,"none",18,13
123946,"none",21,13
123947,"none",5,41
123948,"none",5,41
123949,"none",11,41
123950,"none",26,41
123951,"none",5,41
123952,"none",11,41
123953,"none",26,41
123954,"Bronze",12,13
123955,"none",1,13
123956,"none",13,13
123957,"none",18,238
123958,"Silver",14,238
123959,"none",20,13
123960,"none",2,209
123961,"none",2,209
123962,"none",20,119
123963,"none",12,206
123964,"none",1,206
123965,"Gold",18,
123966,"none",21,
123967,"none",0,87
123968,"Silver",1,64
123969,"none",13,64
123970,"none",0,64
123971,"none",1,64
123972,"none",8,108
123973,"none",7,108
123974,"Gold",2,
123975,"none",13,150
123976,"none",13,29
123977,"none",8,206
123978,"none",17,215
123979,"none",17,215
123980,"none",2,215
123981,"none",2,215
123982,"none",2,215
123983,"Gold",2,215
123984,"none",3,215
123985,"none",3,215
123986,"none",3,215
123987,"none",3,215
123988,"none",4,215
123989,"none",4,215
123990,"none",10,215
123991,"none",1,87
123992,"none",13,87
123993,"none",20,106
123994,"none",1,181
123995,"none",12,108
123996,"none",14,134
123997,"none",13,134
123998,"none",0,69
123999,"none",21,160
124000,"none",14,69
124001,"none",25,149
124002,"none",13,69
124003,"none",21,69
124004,"none",21,69
124005,"none",21,109
124006,"none",13,69
124007,"none",14,69
124008,"none",13,69
124009,"none",8,104
124010,"none",8,104
124011,"none",7,104
124012,"none",7,104
124013,"none",14,104
124014,"none",12,104
124015,"none",12,104
124016,"none",1,104
124017,"none",13,104
124018,"none",14,160
124019,"none",13,69
124020,"none",24,121
124021,"none",0,121
124022,"none",14,69
124023,"none",0,246
124024,"none",18,69
124025,"none",7,212
124026,"none",20,75
124027,"none",24,75
124028,"none",13,69
124029,"none",18,69
124030,"none",7,69
124031,"none",21,69
124032,"none",14,69
124033,"none",1,69
124034,"none",24,121
124035,"none",13,69
124036,"none",0,69
124037,"none",24,121
124038,"none",1,69
124039,"none",13,69
124040,"none",12,69
124041,"none",21,233
124042,"none",13,65
124043,"none",14,17
124044,"none",18,69
124045,"none",12,69
124046,"none",1,69
124047,"none",0,121
124048,"none",23,69
124049,"none",1,205
124050,"none",13,205
124051,"none",0,69
124052,"none",12,69
124053,"none",14,215
124054,"none",12,215
124055,"none",13,52
124056,"none",13,69
124057,"none",14,69
124058,"none",24,160
124059,"none",18,177
124060,"none",13,69
124061,"none",14,69
124062,"none",14,69
124063,"none",20,75
124064,"none",24,75
124065,"none",13,212
124066,"none",14,69
124067,"none",12,69
124068,"none",21,121
124069,"none",21,121
124070,"none",14,205
124071,"none",23,108
124072,"none",12,233
124073,"none",24,1
124074,"none",12,160
124075,"none",1,160
124076,"none",1,233
124077,"none",12,217
124078,"none",12,108
124079,"none",23,108
124080,"none",8,108
124081,"Bronze",12,108
124082,"Silver",21,108
124083,"Silver",0,108
124084,"none",1,108
124085,"none",24,109
124086,"none",13,195
124087,"none",13,177
124088,"none",13,177
124089,"none",14,109
124090,"none",21,109
124091,"none",18,109
124092,"none",24,109
124093,"none",18,109
124094,"none",24,225
124095,"none",24,109
124096,"none",19,225
124097,"none",13,109
124098,"none",21,109
124099,"none",13,109
124100,"none",22,
124101,"none",22,
124102,"none",12,87
124103,"none",1,87
124104,"none",9,125
124105,"none",9,125
124106,"none",13,134
124107,"none",23,108
124108,"none",23,108
124109,"none",23,108
124110,"none",1,209
124111,"Silver",13,209
124112,"none",10,87
124113,"none",21,104
124114,"none",21,166
124115,"none",4,232
124116,"none",4,232
124117,"none",21,43
124118,"none",13,87
124119,"none",23,155
124120,"none",21,126
124121,"none",0,126
124122,"none",13,203
124123,"none",10,203
124124,"none",20,216
124125,"none",20,216
124126,"none",1,234
124127,"none",22,216
124128,"none",25,216
124129,"none",25,216
124130,"none",8,87
124131,"none",1,87
124132,"Bronze",21,
124133,"none",21,
124134,"none",27,
124135,"none",27,
124136,"none",27,
124137,"none",1,69
124138,"none",20,212
124139,"none",16,87
124140,"none",13,69
124141,"none",0,
124142,"none",8,232
124143,"none",13,69
124144,"none",22,180
124145,"none",22,180
124146,"none",25,180
124147,"none",20,80
124148,"Gold",18,166
124149,"none",9,113
124150,"none",19,176
124151,"none",19,176
124152,"none",19,176
124153,"none",19,176
124154,"none",19,176
124155,"none",19,176
124156,"none",19,176
124157,"Gold",26,41
124158,"Silver",9,41
124159,"Silver",9,41
124160,"none",14,90
124161,"none",21,141
124162,"none",27,180
124163,"none",7,180
124164,"none",26,181
124165,"Gold",14,181
124166,"Gold",12,181
124167,"none",1,181
124168,"none",26,181
124169,"none",9,181
124170,"none",8,181
124171,"none",7,181
124172,"none",14,181
124173,"Gold",27,
124174,"Silver",29,
124175,"Bronze",6,
124176,"none",7,87
124177,"none",14,55
124178,"none",12,55
124179,"none",13,108
124180,"none",21,126
124181,"none",1,176
124182,"none",13,176
124183,"none",8,67
124184,"none",13,176
124185,"none",20,47
124186,"none",23,47
124187,"none",22,0
124188,"none",22,206
124189,"none",21,47
124190,"none",21,47
124191,"none",25,47
124192,"none",25,47
124193,"none",7,62
124194,"none",7,62
124195,"none",7,62
124196,"none",7,62
124197,"none",7,62
124198,"none",20,172
124199,"none",20,172
124200,"none",18,69
124201,"none",18,69
124202,"Bronze",25,
124203,"Gold",25,
124204,"none",8,206
124205,"none",8,206
124206,"none",7,206
124207,"none",7,206
124208,"none",14,206
124209,"none",9,232
124210,"none",7,126
124211,"none",13,126
124212,"none",24,3
124213,"none",18,3
124214,"none",0,206
124215,"none",7,206
124216,"none",14,206
124217,"Silver",12,206
124218,"none",1,206
124219,"none",13,206
124220,"none",1,206
124221,"none",13,206
124222,"none",14,247
124223,"none",13,202
124224,"none",13,202
124225,"none",13,202
124226,"none",13,202
124227,"none",12,206
124228,"none",12,206
124229,"none",7,13
124230,"none",9,202
124231,"none",13,118
124232,"none",7,174
124233,"none",14,174
124234,"none",12,60
124235,"none",9,181
124236,"none",20,
124237,"none",0,80
124238,"none",0,80
124239,"none",19,21
124240,"none",1,209
124241,"none",13,209
124242,"none",12,209
124243,"none",12,209
124244,"none",24,126
124245,"none",8,113
124246,"none",6,164
124247,"none",8,41
124248,"none",14,181
124249,"Bronze",14,181
124250,"none",12,228
124251,"none",13,232
124252,"none",7,122
124253,"none",7,122
124254,"none",19,
124255,"none",8,164
124256,"none",12,87
124257,"none",1,87
124258,"none",14,122
124259,"none",12,122
124260,"none",9,180
124261,"none",1,197
124262,"none",1,197
124263,"none",13,197
124264,"none",13,197
124265,"none",21,
124266,"none",8,179
124267,"Silver",7,179
124268,"none",14,179
124269,"none",1,197
124270,"none",13,197
124271,"none",13,197
124272,"none",23,180
124273,"none",24,180
124274,"none",24,180
124275,"none",18,180
124276,"Silver",18,180
124277,"none",12,180
124278,"Gold",1,180
124279,"none",13,180
124280,"none",19,180
124281,"none",8,180
124282,"none",21,113
124283,"none",0,113
124284,"none",8,113
124285,"Silver",7,113
124286,"none",7,29
124287,"none",14,29
124288,"none",14,29
124289,"none",24,174
124290,"none",21,174
124291,"none",13,57
124292,"none",13,57
124293,"Bronze",13,41
124294,"none",14,113
124295,"Gold",1,113
124296,"none",11,113
124297,"none",11,113
124298,"none",26,113
124299,"none",26,113
124300,"none",26,113
124301,"none",9,113
124302,"none",9,113
124303,"none",11,113
124304,"none",11,113
124305,"none",26,113
124306,"none",26,113
124307,"none",13,157
124308,"none",5,41
124309,"none",5,41
124310,"none",5,41
124311,"Bronze",13,164
124312,"none",7,13
124313,"Bronze",14,13
124314,"none",14,13
124315,"none",12,13
124316,"none",12,13
124317,"none",25,108
124318,"Bronze",6,215
124319,"Bronze",2,215
124320,"none",28,216
124321,"none",29,216
124322,"none",19,158
124323,"none",19,57
124324,"none",20,57
124325,"none",1,103
124326,"none",12,103
124327,"none",8,209
124328,"none",7,209
124329,"none",7,31
124330,"none",7,31
124331,"none",12,31
124332,"none",12,31
124333,"none",1,31
124334,"none",0,209
124335,"none",20,10
124336,"none",13,10
124337,"none",14,209
124338,"none",12,209
124339,"none",1,209
124340,"none",13,209
124341,"none",18,171
124342,"none",12,238
124343,"none",14,143
124344,"none",18,176
124345,"none",23,10
124346,"none",18,51
124347,"none",21,51
124348,"none",24,176
124349,"none",0,55
124350,"none",8,55
124351,"none",7,55
124352,"none",19,70
124353,"none",19,70
124354,"none",14,209
124355,"none",12,209
124356,"none",13,10
124357,"none",14,95
124358,"none",25,45
124359,"none",14,172
124360,"none",14,172
124361,"none",14,172
124362,"none",14,172
124363,"none",12,172
124364,"none",12,172
124365,"none",1,143
124366,"none",0,10
124367,"Gold",18,209
124368,"none",19,45
124369,"none",20,45
124370,"none",24,51
124371,"none",14,31
124372,"none",14,31
124373,"none",14,31
124374,"none",20,113
124375,"none",20,113
124376,"none",1,10
124377,"none",1,10
124378,"none",18,192
124379,"none",21,192
124380,"none",0,192
124381,"none",8,192
124382,"none",13,238
124383,"none",13,113
124384,"none",1,238
124385,"none",25,172
124386,"none",0,94
124387,"none",13,31
124388,"none",22,209
124389,"none",19,10
124390,"none",19,10
124391,"none",20,10
124392,"none",23,10
124393,"none",12,87
124394,"none",1,87
124395,"none",9,14
124396,"none",13,108
124397,"Silver",21,
124398,"none",2,80
124399,"none",2,80
124400,"none",3,80
124401,"none",3,80
124402,"none",3,80
124403,"none",4,80
124404,"none",4,80
124405,"none",4,80
124406,"Silver",18,41
124407,"none",13,155
124408,"none",8,87
124409,"none",7,87
124410,"none",14,87
124411,"none",18,
124412,"Gold",21,
124413,"none",11,87
124414,"Silver",26,87
124415,"none",9,87
124416,"none",21,
124417,"Bronze",8,87
124418,"none",7,87
124419,"none",20,
124420,"none",14,206
124421,"none",7,87
124422,"none",7,215
124423,"none",24,215
124424,"none",18,157
124425,"none",21,157
124426,"Bronze",0,157
124427,"none",8,157
124428,"none",21,
124429,"none",21,
124430,"Silver",21,
124431,"none",8,87
124432,"Bronze",20,106
124433,"none",13,164
124434,"none",1,155
124435,"none",11,113
124436,"none",19,80
124437,"none",19,80
124438,"none",26,21
124439,"none",6,21
124440,"none",6,21
124441,"none",6,21
124442,"none",17,21
124443,"none",17,21
124444,"none",17,21
124445,"none",10,87
124446,"none",11,216
124447,"none",11,216
124448,"none",11,216
124449,"none",12,87
124450,"none",1,87
124451,"none",1,206
124452,"none",13,206
124453,"none",7,35
124454,"none",20,35
124455,"none",19,110
124456,"none",12,113
124457,"Gold",1,113
124458,"none",1,104
124459,"none",22,104
124460,"none",0,104
124461,"none",0,104
124462,"none",0,104
124463,"none",0,104
124464,"none",0,104
124465,"none",0,104
124466,"none",8,104
124467,"none",8,104
124468,"none",8,104
124469,"none",8,104
124470,"none",8,104
124471,"none",8,104
124472,"none",12,197
124473,"none",0,104
124474,"Bronze",19,104
124475,"Silver",20,104
124476,"Gold",23,104
124477,"Bronze",24,104
124478,"none",7,104
124479,"none",14,104
124480,"none",24,104
124481,"none",13,104
124482,"none",8,104
124483,"none",23,104
124484,"none",24,104
124485,"none",20,104
124486,"none",20,104
124487,"none",20,104
124488,"none",20,104
124489,"none",20,104
124490,"none",20,104
124491,"none",20,104
124492,"none",20,104
124493,"none",23,104
124494,"none",23,104
124495,"none",23,104
124496,"none",23,104
124497,"none",23,104
124498,"none",23,104
124499,"none",23,104
124500,"none",23,104
124501,"none",25,104
124502,"none",23,104
124503,"none",24,104
124504,"none",0,104
124505,"none",0,104
124506,"none",0,104
124507,"none",0,104
124508,"none",0,104
124509,"none",0,104
124510,"none",14,104
124511,"none",12,104
124512,"none",0,64
124513,"none",13,104
124514,"none",13,104
124515,"none",0,104
124516,"Gold",7,104
124517,"Gold",14,104
124518,"Gold",12,104
124519,"none",7,104
124520,"none",21,104
124521,"none",8,104
124522,"none",0,5
124523,"none",8,5
124524,"none",0,43
124525,"none",15,14
124526,"none",15,14
124527,"none",7,209
124528,"none",18,40
124529,"none",18,40
124530,"none",7,215
124531,"none",14,215
124532,"Silver",23,
124533,"Gold",24,
124534,"none",18,33
124535,"none",18,33
124536,"none",22,87
124537,"none",13,40
124538,"none",0,119
124539,"none",0,169
124540,"none",22,209
124541,"none",22,209
124542,"none",19,108
124543,"none",8,108
124544,"none",7,
124545,"none",22,
124546,"none",25,108
124547,"none",19,104
124548,"Gold",19,104
124549,"none",7,216
124550,"none",12,10
124551,"none",12,10
124552,"none",1,10
124553,"none",13,10
124554,"none",15,234
124555,"none",15,234
124556,"none",15,234
124557,"none",15,234
124558,"none",10,238
124559,"none",10,238
124560,"none",5,238
124561,"none",20,108
124562,"Gold",21,
124563,"none",8,232
124564,"none",24,68
124565,"none",0,176
124566,"none",0,176
124567,"none",0,176
124568,"none",0,176
124569,"none",0,176
124570,"none",12,26
124571,"none",8,242
124572,"none",8,242
124573,"none",7,242
124574,"none",7,242
124575,"none",14,242
124576,"none",14,242
124577,"none",12,242
124578,"none",16,
124579,"none",16,
124580,"none",16,
124581,"none",20,51
124582,"none",8,80
124583,"none",21,149
124584,"Silver",8,80
124585,"none",0,
124586,"Bronze",8,181
124587,"none",22,13
124588,"none",23,41
124589,"Bronze",18,41
124590,"none",18,80
124591,"none",22,80
124592,"none",7,16
124593,"Bronze",7,16
124594,"Silver",12,16
124595,"none",20,106
124596,"none",23,106
124597,"none",25,106
124598,"none",25,106
124599,"none",25,106
124600,"none",25,106
124601,"none",25,106
124602,"none",25,106
124603,"none",25,106
124604,"none",25,106
124605,"Gold",21,238
124606,"Silver",0,238
124607,"none",8,238
124608,"none",14,113
124609,"none",12,80
124610,"none",1,80
124611,"none",14,51
124612,"none",14,51
124613,"none",14,41
124614,"none",0,51
124615,"none",24,143
124616,"none",18,143
124617,"none",21,143
124618,"none",21,143
124619,"none",0,143
124620,"none",21,143
124621,"none",22,174
124622,"none",22,174
124623,"none",22,174
124624,"none",22,174
124625,"none",22,174
124626,"none",22,174
124627,"Gold",25,
124628,"Gold",19,
124629,"Bronze",22,180
124630,"none",25,180
124631,"Silver",19,180
124632,"none",4,80
124633,"none",21,13
124634,"none",0,13
124635,"none",8,13
124636,"none",7,13
124637,"none",13,126
124638,"none",24,35
124639,"none",24,35
124640,"none",24,35
124641,"none",26,234
124642,"none",26,234
124643,"none",20,108
124644,"none",12,80
124645,"none",12,80
124646,"none",13,80
124647,"none",13,80
124648,"none",12,21
124649,"none",12,21
124650,"none",14,80
124651,"none",14,80
124652,"none",14,80
124653,"none",14,80
124654,"none",12,80
124655,"none",12,80
124656,"none",12,80
124657,"none",12,80
124658,"none",12,80
124659,"none",18,41
124660,"none",19,219
124661,"none",22,219
124662,"none",8,152
124663,"none",7,152
124664,"none",8,181
124665,"none",22,10
124666,"none",20,107
124667,"none",7,31
124668,"Silver",14,31
124669,"none",13,31
124670,"none",0,13
124671,"none",0,13
124672,"none",0,13
124673,"none",0,13
124674,"none",0,13
124675,"none",0,13
124676,"none",21,113
124677,"none",23,
124678,"none",13,212
124679,"Gold",8,80
124680,"none",3,80
124681,"none",4,80
124682,"none",10,80
124683,"none",1,41
124684,"none",14,115
124685,"none",1,38
124686,"none",0,6
124687,"none",8,13
124688,"none",8,13
124689,"none",8,13
124690,"none",8,13
124691,"none",8,13
124692,"none",8,13
124693,"none",21,209
124694,"none",27,209
124695,"Bronze",0,157
124696,"none",8,157
124697,"none",12,13
124698,"none",1,13
124699,"none",1,13
124700,"none",29,238
124701,"none",22,27
124702,"none",25,27
124703,"none",19,27
124704,"none",18,
124705,"none",12,146
124706,"none",1,146
124707,"none",1,146
124708,"none",13,146
124709,"none",13,146
124710,"none",18,126
124711,"none",22,80
124712,"none",25,80
124713,"none",26,216
124714,"none",7,61
124715,"none",1,80
124716,"none",13,80
124717,"none",13,80
124718,"none",20,216
124719,"none",20,216
124720,"none",20,216
124721,"none",20,216
124722,"none",20,216
124723,"none",3,80
124724,"none",4,80
124725,"none",28,79
124726,"none",14,79
124727,"none",12,115
124728,"none",21,126
124729,"none",8,104
124730,"none",18,238
124731,"none",21,238
124732,"none",21,238
124733,"none",0,238
124734,"none",27,80
124735,"none",8,209
124736,"none",7,209
124737,"none",7,209
124738,"Gold",0,41
124739,"Gold",0,41
124740,"Silver",8,41
124741,"none",1,51
124742,"none",0,242
124743,"none",8,242
124744,"Silver",24,209
124745,"none",13,242
124746,"none",8,87
124747,"none",19,225
124748,"none",12,10
124749,"none",1,10
124750,"none",19,213
124751,"none",20,213
124752,"none",20,213
124753,"none",23,213
