"id","id_country","year","value"
8048,146,2017,"3113788"
8049,146,2018,"3170214"
8050,146,2019,"3225166"
8051,146,2020,"3278292"
8052,163,1960,"9980"
8053,163,1961,"10243"
8054,163,1962,"10438"
8055,163,1963,"10591"
8056,163,1964,"10780"
8057,163,1965,"11023"
8058,163,1966,"11341"
8059,163,1967,"11723"
8060,163,1968,"12135"
8061,163,1969,"12577"
8062,163,1970,"13000"
8063,163,1971,"13423"
8064,163,1972,"13884"
8065,163,1973,"14322"
8066,163,1974,"14672"
8067,163,1975,"14917"
8068,163,1976,"15024"
8069,163,1977,"15049"
8070,163,1978,"15167"
8071,163,1979,"15640"
8072,163,1980,"16633"
8073,163,1981,"18168"
8074,163,1982,"20163"
8075,163,1983,"22622"
8076,163,1984,"25496"
8077,163,1985,"28719"
8078,163,1986,"32377"
8079,163,1987,"36371"
8080,163,1988,"40294"
8081,163,1989,"43542"
8082,163,1990,"45752"
8083,163,1991,"46662"
8084,163,1992,"46473"
8085,163,1993,"45763"
8086,163,1994,"45361"
8087,163,1995,"45872"
8088,163,1996,"47518"
8089,163,1997,"50052"
8090,163,1998,"52999"
8091,163,1999,"55633"
8092,163,2000,"57453"
8093,163,2001,"58319"
8094,163,2002,"58412"
8095,163,2003,"57954"
8096,163,2004,"57240"
8097,163,2005,"56547"
8098,163,2006,"55886"
8099,163,2007,"55215"
8100,163,2008,"54621"
8101,163,2009,"54194"
8102,163,2010,"53971"
8103,163,2011,"54013"
8104,163,2012,"54306"
8105,163,2013,"54786"
8106,163,2014,"55301"
8107,163,2015,"55779"
8108,163,2016,"56187"
8109,163,2017,"56553"
8110,163,2018,"56889"
8111,163,2019,"57213"
8112,163,2020,"57557"
8113,150,1960,"7184870"
8114,150,1961,"7342117"
8115,150,1962,"7507309"
8116,150,1963,"7679465"
8117,150,1964,"7857107"
8118,150,1965,"8039217"
8119,150,1966,"8225919"
8120,150,1967,"8417698"
8121,150,1968,"8614445"
8122,150,1969,"8816056"
8123,150,1970,"9022747"
8124,150,1971,"9232655"
8125,150,1972,"9446235"
8126,150,1973,"9668655"
8127,150,1974,"9906963"
8128,150,1975,"10165216"
8129,150,1976,"10443954"
8130,150,1977,"10738534"
8131,150,1978,"11041206"
8132,150,1979,"11341405"
8133,150,1980,"11630194"
8134,150,1981,"11913085"
8135,150,1982,"12189817"
8136,150,1983,"12439773"
8137,150,1984,"12636120"
8138,150,1985,"12764385"
8139,150,1986,"12808566"
8140,150,1987,"12786353"
8141,150,1988,"12758003"
8142,150,1989,"12805950"
8143,150,1990,"12987292"
8144,150,1991,"13328029"
8145,150,1992,"13805999"
8146,150,1993,"14370950"
8147,150,1994,"14948050"
8148,150,1995,"15483277"
8149,150,1996,"15960445"
8150,150,1997,"16397175"
8151,150,1998,"16813946"
8152,150,1999,"17244176"
8153,150,2000,"17711925"
8154,150,2001,"18221884"
8155,150,2002,"18764147"
8156,150,2003,"19331097"
8157,150,2004,"19910549"
8158,150,2005,"20493927"
8159,150,2006,"21080108"
8160,150,2007,"21673319"
8161,150,2008,"22276596"
8162,150,2009,"22894718"
8163,150,2010,"23531567"
8164,150,2011,"24187500"
8165,150,2012,"24862673"
8166,150,2013,"25560752"
8167,150,2014,"26286192"
8168,150,2015,"27042001"
8169,150,2016,"27829930"
8170,150,2017,"28649007"
8171,150,2018,"29496009"
8172,150,2019,"30366043"
8173,150,2020,"31255435"
8174,140,1960,"850377"
8175,140,1961,"875586"
8176,140,1962,"901690"
8177,140,1963,"928742"
8178,140,1964,"956794"
8179,140,1965,"985907"
8180,140,1966,"1016093"
8181,140,1967,"1047345"
8182,140,1968,"1079580"
8183,140,1969,"1112749"
8184,140,1970,"1146776"
8185,140,1971,"1181659"
8186,140,1972,"1217443"
8187,140,1973,"1254156"
8188,140,1974,"1291857"
8189,140,1975,"1330594"
8190,140,1976,"1370364"
8191,140,1977,"1411139"
8192,140,1978,"1453028"
8193,140,1979,"1496174"
8194,140,1980,"1540644"
8195,140,1981,"1586496"
8196,140,1982,"1633655"
8197,140,1983,"1681859"
8198,140,1984,"1730737"
8199,140,1985,"1780033"
8200,140,1986,"1829678"
8201,140,1987,"1879756"
8202,140,1988,"1930427"
8203,140,1989,"1981902"
8204,140,1990,"2034347"
8205,140,1991,"2087914"
8206,140,1992,"2142645"
8207,140,1993,"2198538"
8208,140,1994,"2255520"
8209,140,1995,"2313630"
8210,140,1996,"2372900"
8211,140,1997,"2433567"
8212,140,1998,"2496217"
8213,140,1999,"2561584"
8214,140,2000,"2630217"
8215,140,2001,"2702405"
8216,140,2002,"2778097"
8217,140,2003,"2857150"
8218,140,2004,"2939246"
8219,140,2005,"3024198"
8220,140,2006,"3111908"
8221,140,2007,"3202512"
8222,140,2008,"3296237"
8223,140,2009,"3393408"
8224,140,2010,"3494200"
8225,140,2011,"3598646"
8226,140,2012,"3706555"
8227,140,2013,"3817497"
8228,140,2014,"3930894"
8229,140,2015,"4046304"
8230,140,2016,"4163532"
8231,140,2017,"4282582"
8232,140,2018,"4403312"
8233,140,2019,"4525698"
8234,140,2020,"4649660"
8235,141,1960,"659351"
8236,141,1961,"680757"
8237,141,1962,"700349"
8238,141,1963,"718861"
8239,141,1964,"736381"
8240,141,1965,"753000"
8241,141,1966,"768813"
8242,141,1967,"783917"
8243,141,1968,"798413"
8244,141,1969,"812405"
8245,141,1970,"826000"
8246,141,1971,"839230"
8247,141,1972,"852053"
8248,141,1973,"864819"
8249,141,1974,"878042"
8250,141,1975,"892000"
8251,141,1976,"906507"
8252,141,1977,"921379"
8253,141,1978,"933499"
8254,141,1979,"949888"
8255,141,1980,"966039"
8256,141,1981,"980462"
8257,141,1982,"992521"
8258,141,1983,"1001691"
8259,141,1984,"1012221"
8260,141,1985,"1020528"
8261,141,1986,"1028360"
8262,141,1987,"1036082"
8263,141,1988,"1043239"
8264,141,1989,"1051260"
8265,141,1990,"1058775"
8266,141,1991,"1070266"
8267,141,1992,"1084441"
8268,141,1993,"1097374"
8269,141,1994,"1112846"
8270,141,1995,"1122457"
8271,141,1996,"1133996"
8272,141,1997,"1148284"
8273,141,1998,"1160421"
8274,141,1999,"1175267"
8275,141,2000,"1186873"
8276,141,2001,"1196287"
8277,141,2002,"1204621"
8278,141,2003,"1213370"
8279,141,2004,"1221003"
8280,141,2005,"1228254"
8281,141,2006,"1233996"
8282,141,2007,"1239630"
8283,141,2008,"1244121"
8284,141,2009,"1247429"
8285,141,2010,"1250400"
8286,141,2011,"1252404"
8287,141,2012,"1255882"
8288,141,2013,"1258653"
8289,141,2014,"1260934"
8290,141,2015,"1262605"
8291,141,2016,"1263473"
8292,141,2017,"1264613"
8293,141,2018,"1265303"
8294,141,2019,"1265711"
8295,141,2020,"1265740"
8296,133,1960,"3659980"
8297,133,1961,"3747758"
8298,133,1962,"3839047"
8299,133,1963,"3933914"
8300,133,1964,"4032364"
8301,133,1965,"4134464"
8302,133,1966,"4240430"
8303,133,1967,"4350456"
8304,133,1968,"4464427"
8305,133,1969,"4582197"
8306,133,1970,"4703783"
8307,133,1971,"4829092"
8308,133,1972,"4958556"
8309,133,1973,"5093368"
8310,133,1974,"5235074"
8311,133,1975,"5384798"
8312,133,1976,"5545653"
8313,133,1977,"5717954"
8314,133,1978,"5896864"
8315,133,1979,"6075485"
8316,133,1980,"6250434"
8317,133,1981,"6412380"
8318,133,1982,"6565985"
8319,133,1983,"6737924"
8320,133,1984,"6964613"
8321,133,1985,"7268271"
8322,133,1986,"7666390"
8323,133,1987,"8141140"
8324,133,1988,"8636686"
8325,133,1989,"9075568"
8326,133,1990,"9404499"
8327,133,1991,"9600361"
8328,133,1992,"9685974"
8329,133,1993,"9710335"
8330,133,1994,"9745695"
8331,133,1995,"9844418"
8332,133,1996,"10022783"
8333,133,1997,"10264906"
8334,133,1998,"10552345"
8335,133,1999,"10854325"
8336,133,2000,"11148751"
8337,133,2001,"11432001"
8338,133,2002,"11713663"
8339,133,2003,"12000183"
8340,133,2004,"12301837"
8341,133,2005,"12625950"
8342,133,2006,"12973693"
8343,133,2007,"13341808"
8344,133,2008,"13727899"
8345,133,2009,"14128161"
8346,133,2010,"14539609"
8347,133,2011,"14962118"
8348,133,2012,"15396010"
8349,133,2013,"15839287"
8350,133,2014,"16289550"
8351,133,2015,"16745305"
8352,133,2016,"17205253"
8353,133,2017,"17670193"
8354,133,2018,"18143215"
8355,133,2019,"18628749"
8356,133,2020,"19129955"
8357,134,1960,"8156342"
8358,134,1961,"8417821"
8359,134,1962,"8692337"
8360,134,1963,"8973791"
8361,134,1964,"9253827"
8362,134,1965,"9526558"
8363,134,1966,"9790083"
8364,134,1967,"10046321"
8365,134,1968,"10297983"
8366,134,1969,"10549395"
8367,134,1970,"10804131"
8368,134,1971,"11062434"
8369,134,1972,"11324277"
8370,134,1973,"11592638"
8371,134,1974,"11871102"
8372,134,1975,"12162189"
8373,134,1976,"12468688"
8374,134,1977,"12790313"
8375,134,1978,"13122833"
8376,134,1979,"13460035"
8377,134,1980,"13798094"
8378,134,1981,"14134060"
8379,134,1982,"14471215"
8380,134,1983,"14819430"
8381,134,1984,"15192300"
8382,134,1985,"15598924"
8383,134,1986,"16043736"
8384,134,1987,"16522004"
8385,134,1988,"17022470"
8386,134,1989,"17528961"
8387,134,1990,"18029824"
8388,134,1991,"18519941"
8389,134,1992,"19002660"
8390,134,1993,"19484901"
8391,134,1994,"19977508"
8392,134,1995,"20487604"
8393,134,1996,"21017619"
8394,134,1997,"21562790"
8395,134,1998,"22114647"
8396,134,1999,"22661293"
8397,134,2000,"23194252"
8398,134,2001,"23709115"
8399,134,2002,"24208391"
8400,134,2003,"24698821"
8401,134,2004,"25190647"
8402,134,2005,"25690615"
8403,134,2006,"26201954"
8404,134,2007,"26720367"
8405,134,2008,"27236003"
8406,134,2009,"27735038"
8407,134,2010,"28208028"
8408,134,2011,"28650962"
8409,134,2012,"29068189"
8410,134,2013,"29468923"
8411,134,2014,"29866606"
8412,134,2015,"30270965"
8413,134,2016,"30684652"
8414,134,2017,"31104655"
8415,134,2018,"31528033"
8416,134,2019,"31949789"
8417,134,2020,"32365998"
8418,152,1960,"634138"
8419,152,1961,"649274"
8420,152,1962,"665119"
8421,152,1963,"681633"
8422,152,1964,"698797"
8423,152,1965,"716588"
8424,152,1966,"734866"
8425,152,1967,"753683"
8426,152,1968,"773428"
8427,152,1969,"794588"
8428,152,1970,"817474"
8429,152,1971,"842353"
8430,152,1972,"868954"
8431,152,1973,"896264"
8432,152,1974,"922900"
8433,152,1975,"947925"
8434,152,1976,"971117"
8435,152,1977,"992955"
8436,152,1978,"1014055"
8437,152,1979,"1035379"
8438,152,1980,"1057723"
8439,152,1981,"1080938"
8440,152,1982,"1105103"
8441,152,1983,"1131624"
8442,152,1984,"1162282"
8443,152,1985,"1198149"
8444,152,1986,"1239923"
8445,152,1987,"1286796"
8446,152,1988,"1336545"
8447,152,1989,"1386011"
8448,152,1990,"1432899"
8449,152,1991,"1476399"
8450,152,1992,"1516951"
8451,152,1993,"1555098"
8452,152,1994,"1591826"
8453,152,1995,"1627866"
8454,152,1996,"1663378"
8455,152,1997,"1698029"
8456,152,1998,"1731635"
8457,152,1999,"1763861"
8458,152,2000,"1794583"
8459,152,2001,"1823667"
8460,152,2002,"1851519"
8461,152,2003,"1879113"
8462,152,2004,"1907737"
8463,152,2005,"1938316"
8464,152,2006,"1971318"
8465,152,2007,"2006516"
8466,152,2008,"2043382"
8467,152,2009,"2081039"
8468,152,2010,"2118877"
8469,152,2011,"2156698"
8470,152,2012,"2194777"
8471,152,2013,"2233506"
8472,152,2014,"2273426"
8473,152,2015,"2314901"
8474,152,2016,"2358044"
8475,152,2017,"2402623"
8476,152,2018,"2448300"
8477,152,2019,"2494524"
8478,152,2020,"2540916"
8479,156,1960,"79000"
8480,156,1961,"81200"
8481,156,1962,"83400"
8482,156,1963,"85700"
8483,156,1964,"88100"
8484,156,1965,"90500"
8485,156,1966,"93500"
8486,156,1967,"96500"
8487,156,1968,"99500"
8488,156,1969,"104000"
8489,156,1970,"112000"
8490,156,1971,"120000"
8491,156,1972,"125500"
8492,156,1973,"128500"
8493,156,1974,"131000"
8494,156,1975,"132500"
8495,156,1976,"134000"
8496,156,1977,"136000"
8497,156,1978,"137500"
8498,156,1979,"138500"
8499,156,1980,"140050"
8500,156,1981,"142650"
8501,156,1982,"145700"
8502,156,1983,"148700"
8503,156,1984,"151650"
8504,156,1985,"154450"
8505,156,1986,"157350"
8506,156,1987,"160500"
8507,156,1988,"163650"
8508,156,1989,"166898"
8509,156,1990,"170899"
8510,156,1991,"175362"
8511,156,1992,"179799"
8512,156,1993,"184496"
8513,156,1994,"189482"
8514,156,1995,"193816"
8515,156,1996,"197564"
8516,156,1997,"201418"
8517,156,1998,"205279"
8518,156,1999,"209214"
8519,156,2000,"213230"
8520,156,2001,"217324"
8521,156,2002,"221490"
8522,156,2003,"225296"
8523,156,2004,"228750"
8524,156,2005,"232250"
8525,156,2006,"235750"
8526,156,2007,"239250"
8527,156,2008,"242750"
8528,156,2009,"245950"
8529,156,2010,"249750"
8530,156,2011,"254350"
8531,156,2012,"259000"
8532,156,2013,"263650"
8533,156,2014,"268050"
8534,156,2015,"268700"
8535,156,2016,"269350"
8536,156,2017,"270000"
8537,156,2018,"270650"
8538,156,2019,"271300"
8539,156,2020,"271960"
8540,159,1960,"3388774"
8541,159,1961,"3486322"
8542,159,1962,"3588228"
8543,159,1963,"3693985"
8544,159,1964,"3802802"
8545,159,1965,"3914118"
8546,159,1966,"4027969"
8547,159,1967,"4144588"
8548,159,1968,"4263925"
8549,159,1969,"4385925"
8550,159,1970,"4510645"
8551,159,1971,"4637984"
8552,159,1972,"4768225"
8553,159,1973,"4902151"
8554,159,1974,"5040795"
8555,159,1975,"5184940"
8556,159,1976,"5335083"
8557,159,1977,"5491158"
8558,159,1978,"5652655"
8559,159,1979,"5818763"
8560,159,1980,"5989000"
8561,159,1981,"6163711"
8562,159,1982,"6343530"
8563,159,1983,"6528646"
8564,159,1984,"6719310"
8565,159,1985,"6915994"
8566,159,1986,"7118885"
8567,159,1987,"7328934"
8568,159,1988,"7548429"
8569,159,1989,"7780242"
8570,159,1990,"8026592"
8571,159,1991,"8288739"
8572,159,1992,"8566773"
8573,159,1993,"8860297"
8574,159,1994,"9168316"
8575,159,1995,"9490289"
8576,159,1996,"9826600"
8577,159,1997,"10178196"
8578,159,1998,"10545720"
8579,159,1999,"10929922"
8580,159,2000,"11331561"
8581,159,2001,"11751364"
8582,159,2002,"12189988"
8583,159,2003,"12647983"
8584,159,2004,"13125914"
8585,159,2005,"13624474"
8586,159,2006,"14143969"
8587,159,2007,"14685404"
8588,159,2008,"15250913"
8589,159,2009,"15843131"
8590,159,2010,"16464025"
8591,159,2011,"17114770"
8592,159,2012,"17795209"
8593,159,2013,"18504287"
8594,159,2014,"19240182"
8595,159,2015,"20001663"
8596,159,2016,"20788789"
8597,159,2017,"21602388"
8598,159,2018,"22442831"
8599,159,2019,"23310719"
8600,159,2020,"24206636"
8601,160,1960,"45138460"
8602,160,1961,"46063570"
8603,160,1962,"47029818"
8604,160,1963,"48032932"
8605,160,1964,"49066762"
8606,160,1965,"50127920"
8607,160,1966,"51217969"
8608,160,1967,"52342231"
8609,160,1968,"53506201"
8610,160,1969,"54717035"
8611,160,1970,"55982142"
8612,160,1971,"57296988"
8613,160,1972,"58665813"
8614,160,1973,"60114615"
8615,160,1974,"61677167"
8616,160,1975,"63374289"
8617,160,1976,"65221379"
8618,160,1977,"67203134"
8619,160,1978,"69271915"
8620,160,1979,"71361141"
8621,160,1980,"73423646"
8622,160,1981,"75440505"
8623,160,1982,"77427539"
8624,160,1983,"79414841"
8625,160,1984,"81448757"
8626,160,1985,"83562776"
8627,160,1986,"85766396"
8628,160,1987,"88048029"
8629,160,1988,"90395278"
8630,160,1989,"92788039"
8631,160,1990,"95212454"
8632,160,1991,"97667632"
8633,160,1992,"100161708"
8634,160,1993,"102700751"
8635,160,1994,"105293701"
8636,160,1995,"107948339"
8637,160,1996,"110668784"
8638,160,1997,"113457661"
8639,160,1998,"116319763"
8640,160,1999,"119260055"
8641,160,2000,"122283853"
8642,160,2001,"125394046"
8643,160,2002,"128596079"
8644,160,2003,"131900634"
8645,160,2004,"135320420"
8646,160,2005,"138865014"
8647,160,2006,"142538305"
8648,160,2007,"146339971"
8649,160,2008,"150269622"
8650,160,2009,"154324939"
8651,160,2010,"158503203"
8652,160,2011,"162805080"
8653,160,2012,"167228803"
8654,160,2013,"171765819"
8655,160,2014,"176404931"
8656,160,2015,"181137454"
8657,160,2016,"185960244"
8658,160,2017,"190873247"
8659,160,2018,"195874685"
8660,160,2019,"200963603"
8661,160,2020,"206139587"
8662,158,1960,"1773132"
8663,158,1961,"1829772"
8664,158,1962,"1887426"
8665,158,1963,"1946240"
8666,158,1964,"2006478"
8667,158,1965,"2068379"
8668,158,1966,"2131973"
8669,158,1967,"2197303"
8670,158,1968,"2264623"
8671,158,1969,"2334285"
8672,158,1970,"2406523"
8673,158,1971,"2481345"
8674,158,1972,"2558705"
8675,158,1973,"2638699"
8676,158,1974,"2721417"
8677,158,1975,"2806859"
8678,158,1976,"2894967"
8679,158,1977,"2985480"
8680,158,1978,"3077861"
8681,158,1979,"3171404"
8682,158,1980,"3265520"
8683,158,1981,"3360142"
8684,158,1982,"3455129"
8685,158,1983,"3549711"
8686,158,1984,"3642978"
8687,158,1985,"3734343"
8688,158,1986,"3823133"
8689,158,1987,"3909672"
8690,158,1988,"3995529"
8691,158,1989,"4082958"
8692,158,1990,"4173435"
8693,158,1991,"4267570"
8694,158,1992,"4364514"
8695,158,1993,"4462496"
8696,158,1994,"4559010"
8697,158,1995,"4652185"
8698,158,1996,"4741571"
8699,158,1997,"4827658"
8700,158,1998,"4910642"
8701,158,1999,"4991041"
8702,158,2000,"5069310"
8703,158,2001,"5145367"
8704,158,2002,"5219324"
8705,158,2003,"5292115"
8706,158,2004,"5364930"
8707,158,2005,"5438692"
8708,158,2006,"5513757"
8709,158,2007,"5590066"
8710,158,2008,"5667436"
8711,158,2009,"5745538"
8712,158,2010,"5824058"
8713,158,2011,"5903035"
8714,158,2012,"5982530"
8715,158,2013,"6062462"
8716,158,2014,"6142734"
8717,158,2015,"6223234"
8718,158,2016,"6303970"
8719,158,2017,"6384843"
8720,158,2018,"6465502"
8721,158,2019,"6545503"
8722,158,2020,"6624554"
8723,155,1960,"11486631"
8724,155,1961,"11638712"
8725,155,1962,"11805689"
8726,155,1963,"11965966"
8727,155,1964,"12127120"
8728,155,1965,"12294732"
8729,155,1966,"12456251"
8730,155,1967,"12598201"
8731,155,1968,"12729721"
8732,155,1969,"12877984"
8733,155,1970,"13038526"
8734,155,1971,"13194497"
8735,155,1972,"13328593"
8736,155,1973,"13439322"
8737,155,1974,"13545056"
8738,155,1975,"13666335"
8739,155,1976,"13774037"
8740,155,1977,"13856185"
8741,155,1978,"13941700"
8742,155,1979,"14038270"
8743,155,1980,"14149800"
8744,155,1981,"14247208"
8745,155,1982,"14312690"
8746,155,1983,"14367070"
8747,155,1984,"14424211"
8748,155,1985,"14491632"
8749,155,1986,"14572278"
8750,155,1987,"14665037"
8751,155,1988,"14760094"
8752,155,1989,"14848907"
8753,155,1990,"14951510"
8754,155,1991,"15069798"
8755,155,1992,"15184166"
8756,155,1993,"15290368"
8757,155,1994,"15382838"
8758,155,1995,"15459006"
8759,155,1996,"15530498"
8760,155,1997,"15610650"
8761,155,1998,"15707209"
8762,155,1999,"15812088"
8763,155,2000,"15925513"
8764,155,2001,"16046180"
8765,155,2002,"16148929"
8766,155,2003,"16225302"
8767,155,2004,"16281779"
8768,155,2005,"16319868"
8769,155,2006,"16346101"
8770,155,2007,"16381696"
8771,155,2008,"16445593"
8772,155,2009,"16530388"
8773,155,2010,"16615394"
8774,155,2011,"16693074"
8775,155,2012,"16754962"
8776,155,2013,"16804432"
8777,155,2014,"16865008"
8778,155,2015,"16939923"
8779,155,2016,"17030314"
8780,155,2017,"17131296"
8781,155,2018,"17231624"
8782,155,2019,"17344874"
8783,155,2020,"17441139"
8784,164,1960,"3581239"
8785,164,1961,"3609800"
8786,164,1962,"3638918"
8787,164,1963,"3666537"
8788,164,1964,"3694339"
8789,164,1965,"3723168"
8790,164,1966,"3753012"
8791,164,1967,"3784539"
8792,164,1968,"3816486"
8793,164,1969,"3847707"
8794,164,1970,"3875763"
8795,164,1971,"3903039"
8796,164,1972,"3933004"
8797,164,1973,"3960612"
8798,164,1974,"3985258"
8799,164,1975,"4007313"
8800,164,1976,"4026152"
8801,164,1977,"4043205"
8802,164,1978,"4058671"
8803,164,1979,"4072517"
8804,164,1980,"4085620"
8805,164,1981,"4099702"
8806,164,1982,"4114787"
8807,164,1983,"4128432"
8808,164,1984,"4140099"
8809,164,1985,"4152516"
8810,164,1986,"4167354"
8811,164,1987,"4186905"
8812,164,1988,"4209488"
8813,164,1989,"4226901"
8814,164,1990,"4241473"
8815,164,1991,"4261732"
8816,164,1992,"4286401"
8817,164,1993,"4311991"
8818,164,1994,"4336613"
8819,164,1995,"4359184"
8820,164,1996,"4381336"
8821,164,1997,"4405157"
8822,164,1998,"4431464"
8823,164,1999,"4461913"
8824,164,2000,"4490967"
8825,164,2001,"4513751"
8826,164,2002,"4538159"
8827,164,2003,"4564855"
8828,164,2004,"4591910"
8829,164,2005,"4623291"
8830,164,2006,"4660677"
8831,164,2007,"4709153"
8832,164,2008,"4768212"
8833,164,2009,"4828726"
8834,164,2010,"4889252"
8835,164,2011,"4953088"
8836,164,2012,"5018573"
8837,164,2013,"5079623"
8838,164,2014,"5137232"
8839,164,2015,"5188607"
8840,164,2016,"5234519"
8841,164,2017,"5276968"
8842,164,2018,"5311916"
8843,164,2019,"5347896"
8844,164,2020,"5379475"
8845,154,1960,"10105060"
8846,154,1961,"10267260"
8847,154,1962,"10433147"
8848,154,1963,"10604620"
8849,154,1964,"10783958"
8850,154,1965,"10972912"
8851,154,1966,"11172530"
8852,154,1967,"11382965"
8853,154,1968,"11603921"
8854,154,1969,"11834657"
8855,154,1970,"12074628"
8856,154,1971,"12323984"
8857,154,1972,"12583142"
8858,154,1973,"12852205"
8859,154,1974,"13131260"
8860,154,1975,"13420367"
8861,154,1976,"13719466"
8862,154,1977,"14028535"
8863,154,1978,"14347653"
8864,154,1979,"14676932"
8865,154,1980,"15016408"
8866,154,1981,"15367229"
8867,154,1982,"15729431"
8868,154,1983,"16100623"
8869,154,1984,"16477488"
8870,154,1985,"16858315"
8871,154,1986,"17239677"
8872,154,1987,"17623697"
8873,154,1988,"18020755"
8874,154,1989,"18445021"
8875,154,1990,"18905480"
8876,154,1991,"19405506"
8877,154,1992,"19938322"
8878,154,1993,"20489973"
8879,154,1994,"21040899"
8880,154,1995,"21576074"
8881,154,1996,"22090352"
8882,154,1997,"22584772"
8883,154,1998,"23057875"
8884,154,1999,"23509971"
8885,154,2000,"23941099"
8886,154,2001,"24347113"
8887,154,2002,"24725625"
8888,154,2003,"25080880"
8889,154,2004,"25419337"
8890,154,2005,"25744500"
8891,154,2006,"26066687"
8892,154,2007,"26382586"
8893,154,2008,"26666581"
8894,154,2009,"26883531"
8895,154,2010,"27013207"
8896,154,2011,"27041220"
8897,154,2012,"26989160"
8898,154,2013,"26916795"
8899,154,2014,"26905982"
8900,154,2015,"27015033"
8901,154,2016,"27263430"
8902,154,2017,"27632682"
8903,154,2018,"28095712"
8904,154,2019,"28608715"
